doc_id;doi;title;assay_id;compound_key;molregno;canonical_smiles;standard_type;standard_value;standard_relation;standard_units;pchembl_value
30866;10.1016/j.bmcl.2005.11.083;Synthesis and biological evaluation of novel hexahydro-pyrido[3',2':4,5]pyrrolo[1,2-a]pyrazines as potent and selective 5-HT(2C) receptor agonists.;340093;14;342070;C[C@@H]1CNC[C@H]2Cc3ccc(C(F)(F)F)nc3N21;Ki;68.0;=;nM;7.17
30866;10.1016/j.bmcl.2005.11.083;Synthesis and biological evaluation of novel hexahydro-pyrido[3',2':4,5]pyrrolo[1,2-a]pyrazines as potent and selective 5-HT(2C) receptor agonists.;340093;13;342069;Cc1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2;Ki;77.0;=;nM;7.11
30866;10.1016/j.bmcl.2005.11.083;Synthesis and biological evaluation of novel hexahydro-pyrido[3',2':4,5]pyrrolo[1,2-a]pyrazines as potent and selective 5-HT(2C) receptor agonists.;340093;12;342068;COc1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2;Ki;440.0;=;nM;6.36
30866;10.1016/j.bmcl.2005.11.083;Synthesis and biological evaluation of novel hexahydro-pyrido[3',2':4,5]pyrrolo[1,2-a]pyrazines as potent and selective 5-HT(2C) receptor agonists.;340093;10;342130;C[C@@H]1CNC[C@H]2Cc3ccc(C#N)nc3N21;Ki;1820.0;=;nM;5.74
30866;10.1016/j.bmcl.2005.11.083;Synthesis and biological evaluation of novel hexahydro-pyrido[3',2':4,5]pyrrolo[1,2-a]pyrazines as potent and selective 5-HT(2C) receptor agonists.;340096;18;342514;C[C@@H]1CNC[C@H]2Cc3ccc(COCC4CC4)nc3N21;EC50;23.0;=;nM;7.64
31006;10.1016/j.bmcl.2006.01.052;Synthesis, in vitro and in vivo evaluation of [O-methyl-11C] 2-{4-[4-(3-methoxyphenyl)piperazin-1-yl]-butyl}-4-methyl-2H-[1,2,4]-triazine-3,5-dione: a novel agonist 5-HT1A receptor PET ligand.;346841;5;344371;COc1cccc(N2CCN(CCCCn3ncc(=O)n(C)c3=O)CC2)c1;Ki;33.7;=;nM;7.47
31185;10.1021/jm0508641;An integrated in silico 3D model-driven discovery of a novel, potent, and selective amidosulfonamide 5-HT1A agonist (PRX-00023) for the treatment of anxiety and depression.;357753;8;348336;COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc(C)cc2)CC1;Ki;53.0;=;nM;7.28
31301;10.1016/j.bmcl.2006.03.007;The identification of pyrimidine-diazabicyclo[3.3.0]octane derivatives as 5-HT2C receptor agonists.;365290;11;349043;FC(F)(F)c1ccnc(N2CCC3CNCC32)n1;EC50;320.0;=;nM;6.5
31301;10.1016/j.bmcl.2006.03.007;The identification of pyrimidine-diazabicyclo[3.3.0]octane derivatives as 5-HT2C receptor agonists.;365290;20;349822;Fc1cccc(N2CC[C@H]3CNC[C@H]32)c1;EC50;108.0;=;nM;6.97
31301;10.1016/j.bmcl.2006.03.007;The identification of pyrimidine-diazabicyclo[3.3.0]octane derivatives as 5-HT2C receptor agonists.;365290;19;349821;Clc1cccc(N2CC[C@H]3CNC[C@H]32)c1;EC50;59.0;=;nM;7.23
31301;10.1016/j.bmcl.2006.03.007;The identification of pyrimidine-diazabicyclo[3.3.0]octane derivatives as 5-HT2C receptor agonists.;365290;18;349795;FC(F)(F)c1cccc(N2CC[C@H]3CNC[C@H]32)c1;EC50;65.0;=;nM;7.19
31301;10.1016/j.bmcl.2006.03.007;The identification of pyrimidine-diazabicyclo[3.3.0]octane derivatives as 5-HT2C receptor agonists.;365290;17;349794;C[C@H]1C[C@H]2CNC[C@H]2N1c1nccc(C(F)(F)F)n1;EC50;151.0;=;nM;6.82
31301;10.1016/j.bmcl.2006.03.007;The identification of pyrimidine-diazabicyclo[3.3.0]octane derivatives as 5-HT2C receptor agonists.;365290;16;349793;C[C@@H]1C[C@H]2CNC[C@H]2N1c1nccc(C(F)(F)F)n1;EC50;48.0;=;nM;7.32
31301;10.1016/j.bmcl.2006.03.007;The identification of pyrimidine-diazabicyclo[3.3.0]octane derivatives as 5-HT2C receptor agonists.;365290;14;349549;FC(F)(F)c1ccnc(N2CC[C@H]3CNC[C@H]32)n1;EC50;62.0;=;nM;7.21
31301;10.1016/j.bmcl.2006.03.007;The identification of pyrimidine-diazabicyclo[3.3.0]octane derivatives as 5-HT2C receptor agonists.;365290;22;349823;FC(F)(F)c1cccc([C@H]2CC[C@H]3CNC[C@H]32)c1;EC50;187.0;=;nM;6.73
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;7g;354351;COc1ccc(N2CC=C(c3cccc(F)c3)C2=O)cc1OCCN1CCCCC1;Ki;501.19;=;nM;6.3
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;7i;354380;COc1ccc(N2CC=C(c3ccc(F)cc3)C2=O)cc1OCCN1CCCCC1;Ki;1000.0;=;nM;6.0
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;7l;354354;COc1ccc(N2CC=C(c3ccc(Br)cc3)C2=O)cc1OCCN1CCCCC1;Ki;199.53;=;nM;6.7
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;7m;354382;COc1ccc(N2CC=C(c3cccc(Cl)c3)C2=O)cc1OCCN1CCC(C)CC1;Ki;501.19;=;nM;6.3
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;7p;354265;COc1ccc(N2CC=C(c3ccc(F)cc3)C2=O)cc1OCCN1CCC(C)CC1;Ki;1258.93;=;nM;5.9
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;7q;354266;COc1ccc(N2CC=C(c3ccc(C)cc3)C2=O)cc1OCCN1CCC(C)CC1;Ki;1584.89;=;nM;5.8
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;7t;354174;COc1ccc(N2CC=C(c3cccc(Cl)c3)C2=O)cc1OCCN1CCCCC1;Ki;630.96;=;nM;6.2
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;7z;354078;COc1ccc(N2CC=C(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCC(C)(C)CC1;Ki;316.23;=;nM;6.5
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;6a;354114;COc1ccc(N2CCC(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1;Ki;1584.89;=;nM;5.8
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;6c;354274;COc1ccc(N2CCC(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCC(C)CC1;Ki;1995.26;=;nM;5.7
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;6d;354275;O=C1C(c2ccc(Cl)c(Cl)c2)CCN1c1ccc(OC(F)(F)F)c(OCCN2CCCCC2)c1;Ki;1584.89;=;nM;5.8
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;23;354153;COc1ccc(N2CCC(C)(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1;Ki;1000.0;=;nM;6.0
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;8b;354213;COc1ccc(N2CCC(c3ccc(OC)c(OCCN4CCCCC4)c3)C2=O)cc1Cl;Ki;1584.89;=;nM;5.8
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;8d;354055;COc1ccc(C2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1;Ki;398.11;=;nM;6.4
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;9a;354123;COc1ccc(C2=CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1;Ki;125.89;=;nM;6.9
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;9e;353979;COc1ccc(C2=CCN(c3cccc(F)c3)C2=O)cc1OCCN1CCCCC1;Ki;501.19;=;nM;6.3
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;9f;353980;COc1ccc(C2=C(C)CN(c3ccc(Cl)cc3)C2=O)cc1OCCN1CCCCC1;Ki;501.19;=;nM;6.3
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;9g;354015;COc1ccc(C2=C(C)CN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1;Ki;199.53;=;nM;6.7
31551;10.1016/j.bmcl.2006.05.034;Diaryl substituted pyrrolidinones and pyrrolones as 5-HT2C inhibitors: synthesis and biological evaluation.;384213;7a;354026;COc1ccc(N2CC=C(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1;Ki;630.96;=;nM;6.2
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;1;358295;CN1CCC2(CC1)Oc1ccccc1C1CC(c3ccncc3)=NN12;IC50;95.0;=;nM;7.02
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;51;358530;c1ccc(CCN2CCC3(CC2)Oc2ccccc2C2CC(c4ccncc4)=NN23)cc1;IC50;16.0;=;nM;7.8
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;50;358501;CCCN1CCC2(CC1)Oc1ccccc1C1CC(c3ccccc3Cl)=NN12;IC50;500.0;=;nM;6.3
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;49;358500;CCCN1CCC2(CC1)Oc1ccc(Br)cc1C1CC(c3ccc(F)cc3)=NN12;IC50;29.0;=;nM;7.54
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;48;358473;CCCN1CCC2(CC1)Oc1ccc(Cl)cc1C1CC(c3ccc(F)cc3)=NN12;IC50;32.0;=;nM;7.5
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;47;358472;CCCN1CCC2(CC1)Oc1ccc(F)cc1C1CC(c3ccc(F)cc3)=NN12;IC50;26.0;=;nM;7.58
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;46;358437;CCCN1CCC2(CC1)Oc1ccc(C)cc1C1CC(c3ccc(F)cc3)=NN12;IC50;115.0;=;nM;6.94
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;45;358356;CCCN1CCC2(CC1)Oc1ccccc1C1CC(c3ccc(F)cc3)=NN12;IC50;1.8;=;nM;8.74
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;43;358311;CCCN1CCC2(CC1)Oc1ccccc1C1CC(c3ccncc3)=NN12;IC50;15.0;=;nM;7.82
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;42;358259;CCCN1CCC2(CC1)Oc1ccc(Br)cc1C1CC(c3ccc(OC)cc3)=NN12;IC50;179.0;=;nM;6.75
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;41;358258;CCCN1CCC2(CC1)Oc1ccc(Br)cc1C1CC(c3ccc(Br)cc3)=NN12;IC50;791.0;=;nM;6.1
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;40;358789;CCCN1CCC2(CC1)Oc1ccc(Br)cc1C1CC(c3ccc(C)cc3)=NN12;IC50;5000.0;=;nM;5.3
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;38;358630;CC(C)N1CCC2(CC1)Oc1ccccc1C1CC(c3ccc(Cl)cc3)=NN12;IC50;133.0;=;nM;6.88
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;37;358590;CC(C)N1CCC2(CC1)Oc1ccc(Br)cc1C1CC(c3ccccc3)=NN12;IC50;188.0;=;nM;6.73
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;36;358589;CC(C)CN1CCC2(CC1)Oc1ccccc1C1CC(c3ccncc3)=NN12;IC50;21.0;=;nM;7.68
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;35;358558;CCN1CCC2(CC1)Oc1ccccc1C1CC(c3ccncc3)=NN12;IC50;42.0;=;nM;7.38
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;33;358529;Clc1ccc(C2=NN3C(C2)c2ccccc2OC32CCN(Cc3ccccc3)CC2)cc1;IC50;350.0;=;nM;6.46
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;25;358719;CC1(C)Oc2ccccc2C2CC(c3ccncc3)=NN21;IC50;5000.0;=;nM;5.3
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;24;358718;COc1cccc2c1OC1(CCN(C)CC1)N1N=C(c3ccc(Br)cc3)CC21;IC50;1281.0;=;nM;5.89
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;23;358689;COc1cccc2c1OC1(CCN(C)CC1)N1N=C(c3ccc(Cl)cc3)CC21;IC50;1470.0;=;nM;5.83
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;22;358350;COc1cccc2c1OC1(CCN(C)CC1)N1N=C(c3ccc(F)cc3)CC21;IC50;46.0;=;nM;7.34
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;21;358305;CN1CCC2(CC1)Oc1ccc(Br)cc1C1CC(c3ccc4ccccc4c3)=NN12;IC50;5000.0;=;nM;5.3
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;19;358253;CN1CCC2(CC1)Oc1ccc(Br)cc1C1CC(c3cccs3)=NN12;IC50;5000.0;=;nM;5.3
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;18;358252;CN1CCC2(CC1)Oc1ccc(Br)cc1C1CC(c3ccco3)=NN12;IC50;5000.0;=;nM;5.3
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;16;358550;COc1ccc(C2=NN3C(C2)c2cc(Br)ccc2OC32CCN(C)CC2)cc1OC;IC50;5000.0;=;nM;5.3
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;15;358523;CN1CCC2(CC1)Oc1ccc(Br)cc1C1CC(c3ccc(Cl)c(Cl)c3)=NN12;IC50;542.0;=;nM;6.27
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;14;358522;CN1CCC2(CC1)Oc1ccc(Br)cc1C1CC(c3ccc(OC(F)F)cc3)=NN12;IC50;175.0;=;nM;6.76
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;13;358494;CN1CCC2(CC1)Oc1ccc(Br)cc1C1CC(c3ccccc3OC(F)F)=NN12;IC50;427.0;=;nM;6.37
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;12;358493;COc1ccc(C2=NN3C(C2)c2cc(Br)ccc2OC32CCN(C)CC2)cc1;IC50;5000.0;=;nM;5.3
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;11;358464;COc1ccccc1C1=NN2C(C1)c1cc(Br)ccc1OC21CCN(C)CC1;IC50;5000.0;=;nM;5.3
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;10;358463;CN1CCC2(CC1)Oc1ccc(Br)cc1C1CC(c3ccccc3Cl)=NN12;IC50;856.0;=;nM;6.07
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;9;358685;CN1CCC2(CC1)Oc1ccccc1C1CC(c3ccccc3Cl)=NN12;IC50;753.0;=;nM;6.12
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;8;358684;CN1CCC2(CC1)Oc1ccc(Br)cc1C1CC(c3ccc(Cl)cc3)=NN12;IC50;100.0;=;nM;7.0
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;7;358653;CN1CCC2(CC1)Oc1ccccc1C1CC(c3ccc(Br)cc3)=NN12;IC50;426.0;=;nM;6.37
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;6;358625;CN1CCC2(CC1)Oc1ccccc1C1CC(c3ccc(Cl)cc3)=NN12;IC50;280.0;=;nM;6.55
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;5;358581;CN1CCC2(CC1)Oc1ccc(Br)cc1C1CC(c3ccccc3)=NN12;IC50;92.0;=;nM;7.04
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;4;358580;CN1CCC2(CC1)Oc1ccccc1C1CC(c3ccccc3)=NN12;IC50;50.0;=;nM;7.3
31731;10.1016/j.bmcl.2006.06.068;New spiro-piperidines as 5-HT2B receptor antagonists.;399082;2;358296;CN1CCC2(CC1)Oc1ccc(Br)cc1C1CC(c3ccc(F)cc3)=NN12;IC50;30.0;=;nM;7.52
34683;10.1016/j.bmcl.2006.11.092;Quinazoline and benzimidazole MCH-1R antagonists.;420235;ADS103253;363356;Cc1nc(N2CCCC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12;IC50;1900.0;=;nM;5.72
34683;10.1016/j.bmcl.2006.11.092;Quinazoline and benzimidazole MCH-1R antagonists.;420235;ADS103274;363391;CN(C)CCN(C)c1nc2ccc(NC(=O)COc3ccc(C(F)(F)F)cc3)cc2n1C;IC50;1500.0;=;nM;5.82
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;19;370505;O=C1c2ccccc2C2CNCCN12;Ki;4540.0;=;nM;5.34
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;30;370549;O=C1c2c(cccc2C(F)(F)F)[C@H]2CNCCN12;Ki;3430.0;=;nM;5.46
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;29;370626;O=C1c2c(cccc2C(F)(F)F)[C@@H]2CNCCN12;Ki;74.0;=;nM;7.13
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;28;370496;CC(C)Oc1cccc2c1C(=O)N1CCNCC21;Ki;1600.0;=;nM;5.8
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;27;370466;O=C1c2c(O)cccc2C2CNCCN12;Ki;3740.0;=;nM;5.43
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;26;370425;CSc1cccc2c1C(=O)N1CCNCC21;Ki;84.0;=;nM;7.08
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;25;370520;N#Cc1cccc2c1C(=O)N1CCNCC21;Ki;3930.0;=;nM;5.41
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;24;370519;O=C1c2c(Cl)cccc2C2CNCCN12;Ki;309.0;=;nM;6.51
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;23;370517;O=C1c2c(F)cccc2C2CNCCN12;Ki;3690.0;=;nM;5.43
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;22;370508;O=C1c2c(OC(F)(F)F)cccc2C2CNCCN12;Ki;550.0;=;nM;6.26
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;21;370507;COc1cccc2c1C(=O)N1CCNCC21;Ki;192.0;=;nM;6.72
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;20;370506;O=C1c2c(cccc2C(F)(F)F)C2CNCCN12;Ki;249.0;=;nM;6.6
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;39;370583;CC[C@@H]1NCCN2C(=O)c3c(cccc3C(F)(F)F)[C@H]12;Ki;235.0;=;nM;6.63
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;38;370582;C[C@@H]1NCCN2C(=O)c3c(cccc3C(F)(F)F)[C@H]12;Ki;24.0;=;nM;7.62
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;37;1385515;CC(C)[C@H]1CNC[C@H]2c3cccc(C(F)(F)F)c3C(=O)N12;Ki;7.0;=;nM;8.15
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;36;370575;C[C@@H]1CNC[C@H]2c3cccc(C(F)(F)F)c3C(=O)N12;Ki;29.0;=;nM;7.54
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;35;370574;C[C@H]1CNC[C@H]2c3cccc(C(F)(F)F)c3C(=O)N12;Ki;116.0;=;nM;6.94
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;34;370573;C[C@@H]1CN2C(=O)c3c(cccc3C(F)(F)F)[C@@H]2CN1;Ki;2350.0;=;nM;5.63
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;33;370567;C[C@H]1CN2C(=O)c3c(cccc3C(F)(F)F)[C@@H]2CN1;Ki;3010.0;=;nM;5.52
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;32;370566;CC1(C)CN2C(=O)c3c(cccc3C(F)(F)F)[C@@H]2CN1;Ki;3190.0;=;nM;5.5
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;31;370565;CN1CCN2C(=O)c3c(cccc3C(F)(F)F)[C@@H]2C1;Ki;1580.0;=;nM;5.8
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;51;370635;CCc1cc(Cl)c2c(c1)[C@@H]1CNCCN1C2=O;Ki;248.0;=;nM;6.61
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;50;370629;COc1cc(Cl)c2c(c1)[C@@H]1CNCCN1C2=O;Ki;890.0;=;nM;6.05
35188;10.1021/jm0612968;Discovery of (R)-9-ethyl-1,3,4,10b-tetrahydro-7-trifluoromethylpyrazino[2,1-a]isoindol- 6(2H)-one, a selective, orally active agonist of the 5-HT(2C) receptor.;428465;49;370628;CCc1cc2c(cc1OC)C(=O)N1CCNC[C@@H]21;Ki;75.0;=;nM;7.12
